2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"VIC","203","Calwell","0","ABSENT","2","7","37441","BENGTSSON","Maria","CYA","Australian Federation Party","N","Preference Percent","0.000"
"VIC","203","Calwell","0","ABSENT","2","7","37441","BENGTSSON","Maria","CYA","Australian Federation Party","N","Transfer Count","0"
"VIC","203","Calwell","0","ABSENT","2","7","37441","BENGTSSON","Maria","CYA","Australian Federation Party","N","Transfer Percent","0.000"
"VIC","203","Calwell","0","ABSENT","3","1","37626","PRESTON","Mark","ON","Pauline Hanson's One Nation","N","Preference Count","0"
"VIC","203","Calwell","0","ABSENT","3","1","37626","PRESTON","Mark","ON","Pauline Hanson's One Nation","N","Preference Percent","0.000"
"VIC","203","Calwell","0","ABSENT","3","1","37626","PRESTON","Mark","ON","Pauline Hanson's One Nation","N","Transfer Count","-357"
"VIC","203","Calwell","0","ABSENT","3","1","37626","PRESTON","Mark","ON","Pauline Hanson's One Nation","N","Transfer Percent","-100.000"
"VIC","203","Calwell","0","ABSENT","3","2","36705","STAKER-GUNN","Timothy","LP","Liberal Party of Australia (Victorian Division)","N","Preference Count","879"
"VIC","203","Calwell","0","ABSENT","3","2","36705","STAKER-GUNN","Timothy","LP","Liberal Party of Australia (Victorian Division)","N","Preference Percent","27.100"
"VIC","203","Calwell","0","ABSENT","3","2","36705","STAKER-GUNN","Timothy","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Count","119"
"VIC","203","Calwell","0","ABSENT","3","2","36705","STAKER-GUNN","Timothy","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Percent","33.330"
"VIC","203","Calwell","0","ABSENT","3","3","36530","ABBOUD","Natalie","GVIC","The Australian Greens - Victoria","N","Preference Count","539"
"VIC","203","Calwell","0","ABSENT","3","3","36530","ABBOUD","Natalie","GVIC","The Australian Greens - Victoria","N","Preference Percent","16.620"
"VIC","203","Calwell","0","ABSENT","3","3","36530","ABBOUD","Natalie","GVIC","The Australian Greens - Victoria","N","Transfer Count","40"
"VIC","203","Calwell","0","ABSENT","3","3","36530","ABBOUD","Natalie","GVIC","The Australian Greens - Victoria","N","Transfer Percent","11.200"
"VIC","203","Calwell","0","ABSENT","3","4","36419","VAMVAKINOU","Maria","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","1253"
"VIC","203","Calwell","0","ABSENT","3","4","36419","VAMVAKINOU","Maria","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","38.640"
"VIC","203","Calwell","0","ABSENT","3","4","36419","VAMVAKINOU","Maria","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","35"
"VIC","203","Calwell","0","ABSENT","3","4","36419","VAMVAKINOU","Maria","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Percent","9.800"
"VIC","203","Calwell","0","ABSENT","3","5","35994","NAIM","Joshua","UAPP","United Australia Party","N","Preference Count","572"
"VIC","203","Calwell","0","ABSENT","3","5","35994","NAIM","Joshua","UAPP","United Australia Party","N","Preference Percent","17.640"
"VIC","203","Calwell","0","ABSENT","3","5","35994","NAIM","Joshua","UAPP","United Australia Party","N","Transfer Count","163"
"VIC","203","Calwell","0","ABSENT","3","5","35994","NAIM","Joshua","UAPP","United Australia Party","N","Transfer Percent","45.660"
"VIC","203","Calwell","0","ABSENT","3","6","36640","SMALL","Jerome David","VNS","Victorian Socialists","N","Preference Count","0"
"VIC","203","Calwell","0","ABSENT","3","6","36640","SMALL","Jerome David","VNS","Victorian Socialists","N","Preference Percent","0.000"
"VIC","203","Calwell","0","ABSENT","3","6","36640","SMALL","Jerome David","VNS","Victorian Socialists","N","Transfer Count","0"
"VIC","203","Calwell","0","ABSENT","3","6","36640","SMALL","Jerome David","VNS","Victorian Socialists","N","Transfer Percent","0.000"
"VIC","203","Calwell","0","ABSENT","3","7","37441","BENGTSSON","Maria","CYA","Australian Federation Party","N","Preference Count","0"
"VIC","203","Calwell","0","ABSENT","3","7","37441","BENGTSSON","Maria","CYA","Australian Federation Party","N","Preference Percent","0.000"
"VIC","203","Calwell","0","ABSENT","3","7","37441","BENGTSSON","Maria","CYA","Australian Federation Party","N","Transfer Count","0"
"VIC","203","Calwell","0","ABSENT","3","7","37441","BENGTSSON","Maria","CYA","Australian Federation Party","N","Transfer Percent","0.000"
"VIC","203","Calwell","0","ABSENT","4","1","37626","PRESTON","Mark","ON","Pauline Hanson's One Nation","N","Preference Count","0"
"VIC","203","Calwell","0","ABSENT","4","1","37626","PRESTON","Mark","ON","Pauline Hanson's One Nation","N","Preference Percent","0.000"
"VIC","203","Calwell","0","ABSENT","4","1","37626","PRESTON","Mark","ON","Pauline Hanson's One Nation","N","Transfer Count","0"
"VIC","203","Calwell","0","ABSENT","4","1","37626","PRESTON","Mark","ON","Pauline Hanson's One Nation","N","Transfer Percent","0.000"
