2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"VIC","320","Cooper","0","ABSENT","2","6","35995","LA ROSA","Adam Simon","UAPP","United Australia Party","N","Transfer Percent","11.250"
"VIC","320","Cooper","0","ABSENT","2","7","37778","TURNER","William Tristan","ON","Pauline Hanson's One Nation","N","Preference Count","167"
"VIC","320","Cooper","0","ABSENT","2","7","37778","TURNER","William Tristan","ON","Pauline Hanson's One Nation","N","Preference Percent","4.230"
"VIC","320","Cooper","0","ABSENT","2","7","37778","TURNER","William Tristan","ON","Pauline Hanson's One Nation","N","Transfer Count","8"
"VIC","320","Cooper","0","ABSENT","2","7","37778","TURNER","William Tristan","ON","Pauline Hanson's One Nation","N","Transfer Percent","5.000"
"VIC","320","Cooper","0","ABSENT","2","8","36384","KEARNEY","Gerardine Mary","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","1330"
"VIC","320","Cooper","0","ABSENT","2","8","36384","KEARNEY","Gerardine Mary","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","33.700"
"VIC","320","Cooper","0","ABSENT","2","8","36384","KEARNEY","Gerardine Mary","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","23"
"VIC","320","Cooper","0","ABSENT","2","8","36384","KEARNEY","Gerardine Mary","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Percent","14.380"
"VIC","320","Cooper","0","ABSENT","3","1","36690","BANGAAR","Rabindraj Krishna","AJP","Animal Justice Party","N","Preference Count","0"
"VIC","320","Cooper","0","ABSENT","3","1","36690","BANGAAR","Rabindraj Krishna","AJP","Animal Justice Party","N","Preference Percent","0.000"
"VIC","320","Cooper","0","ABSENT","3","1","36690","BANGAAR","Rabindraj Krishna","AJP","Animal Justice Party","N","Transfer Count","0"
"VIC","320","Cooper","0","ABSENT","3","1","36690","BANGAAR","Rabindraj Krishna","AJP","Animal Justice Party","N","Transfer Percent","0.000"
"VIC","320","Cooper","0","ABSENT","3","2","36659","LARKIN","Kathleen Patricia","VNS","Victorian Socialists","N","Preference Count","186"
"VIC","320","Cooper","0","ABSENT","3","2","36659","LARKIN","Kathleen Patricia","VNS","Victorian Socialists","N","Preference Percent","4.710"
"VIC","320","Cooper","0","ABSENT","3","2","36659","LARKIN","Kathleen Patricia","VNS","Victorian Socialists","N","Transfer Count","11"
"VIC","320","Cooper","0","ABSENT","3","2","36659","LARKIN","Kathleen Patricia","VNS","Victorian Socialists","N","Transfer Percent","6.590"
"VIC","320","Cooper","0","ABSENT","3","3","36527","LIDDLE","Celeste Alice","GVIC","The Australian Greens - Victoria","N","Preference Count","1533"
"VIC","320","Cooper","0","ABSENT","3","3","36527","LIDDLE","Celeste Alice","GVIC","The Australian Greens - Victoria","N","Preference Percent","38.840"
"VIC","320","Cooper","0","ABSENT","3","3","36527","LIDDLE","Celeste Alice","GVIC","The Australian Greens - Victoria","N","Transfer Count","9"
"VIC","320","Cooper","0","ABSENT","3","3","36527","LIDDLE","Celeste Alice","GVIC","The Australian Greens - Victoria","N","Transfer Percent","5.390"
"VIC","320","Cooper","0","ABSENT","3","4","36049","WHITEHEAD","Adrian Tavis","SOPA","FUSION: Science, Pirate, Secular, Climate Emergency","N","Preference Count","0"
"VIC","320","Cooper","0","ABSENT","3","4","36049","WHITEHEAD","Adrian Tavis","SOPA","FUSION: Science, Pirate, Secular, Climate Emergency","N","Preference Percent","0.000"
"VIC","320","Cooper","0","ABSENT","3","4","36049","WHITEHEAD","Adrian Tavis","SOPA","FUSION: Science, Pirate, Secular, Climate Emergency","N","Transfer Count","0"
"VIC","320","Cooper","0","ABSENT","3","4","36049","WHITEHEAD","Adrian Tavis","SOPA","FUSION: Science, Pirate, Secular, Climate Emergency","N","Transfer Percent","0.000"
"VIC","320","Cooper","0","ABSENT","3","5","36730","ATKINSON","Jadon Cooper","LP","Liberal Party of Australia (Victorian Division)","N","Preference Count","540"
"VIC","320","Cooper","0","ABSENT","3","5","36730","ATKINSON","Jadon Cooper","LP","Liberal Party of Australia (Victorian Division)","N","Preference Percent","13.680"
"VIC","320","Cooper","0","ABSENT","3","5","36730","ATKINSON","Jadon Cooper","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Count","22"
"VIC","320","Cooper","0","ABSENT","3","5","36730","ATKINSON","Jadon Cooper","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Percent","13.170"
"VIC","320","Cooper","0","ABSENT","3","6","35995","LA ROSA","Adam Simon","UAPP","United Australia Party","N","Preference Count","335"
"VIC","320","Cooper","0","ABSENT","3","6","35995","LA ROSA","Adam Simon","UAPP","United Australia Party","N","Preference Percent","8.490"
"VIC","320","Cooper","0","ABSENT","3","6","35995","LA ROSA","Adam Simon","UAPP","United Australia Party","N","Transfer Count","102"
"VIC","320","Cooper","0","ABSENT","3","6","35995","LA ROSA","Adam Simon","UAPP","United Australia Party","N","Transfer Percent","61.080"
"VIC","320","Cooper","0","ABSENT","3","7","37778","TURNER","William Tristan","ON","Pauline Hanson's One Nation","N","Preference Count","0"
"VIC","320","Cooper","0","ABSENT","3","7","37778","TURNER","William Tristan","ON","Pauline Hanson's One Nation","N","Preference Percent","0.000"
"VIC","320","Cooper","0","ABSENT","3","7","37778","TURNER","William Tristan","ON","Pauline Hanson's One Nation","N","Transfer Count","-167"
"VIC","320","Cooper","0","ABSENT","3","7","37778","TURNER","William Tristan","ON","Pauline Hanson's One Nation","N","Transfer Percent","-100.000"
"VIC","320","Cooper","0","ABSENT","3","8","36384","KEARNEY","Gerardine Mary","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","1353"
"VIC","320","Cooper","0","ABSENT","3","8","36384","KEARNEY","Gerardine Mary","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","34.280"
"VIC","320","Cooper","0","ABSENT","3","8","36384","KEARNEY","Gerardine Mary","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","23"
"VIC","320","Cooper","0","ABSENT","3","8","36384","KEARNEY","Gerardine Mary","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Percent","13.770"
"VIC","320","Cooper","0","ABSENT","4","1","36690","BANGAAR","Rabindraj Krishna","AJP","Animal Justice Party","N","Preference Count","0"
"VIC","320","Cooper","0","ABSENT","4","1","36690","BANGAAR","Rabindraj Krishna","AJP","Animal Justice Party","N","Preference Percent","0.000"
"VIC","320","Cooper","0","ABSENT","4","1","36690","BANGAAR","Rabindraj Krishna","AJP","Animal Justice Party","N","Transfer Count","0"
"VIC","320","Cooper","0","ABSENT","4","1","36690","BANGAAR","Rabindraj Krishna","AJP","Animal Justice Party","N","Transfer Percent","0.000"
"VIC","320","Cooper","0","ABSENT","4","2","36659","LARKIN","Kathleen Patricia","VNS","Victorian Socialists","N","Preference Count","0"
"VIC","320","Cooper","0","ABSENT","4","2","36659","LARKIN","Kathleen Patricia","VNS","Victorian Socialists","N","Preference Percent","0.000"
"VIC","320","Cooper","0","ABSENT","4","2","36659","LARKIN","Kathleen Patricia","VNS","Victorian Socialists","N","Transfer Count","-186"
"VIC","320","Cooper","0","ABSENT","4","2","36659","LARKIN","Kathleen Patricia","VNS","Victorian Socialists","N","Transfer Percent","-100.000"
"VIC","320","Cooper","0","ABSENT","4","3","36527","LIDDLE","Celeste Alice","GVIC","The Australian Greens - Victoria","N","Preference Count","1665"
