2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"VIC","233","Wannon","0","ABSENT","2","4","36670","McALLISTER","Hilary Grace","GVIC","The Australian Greens - Victoria","N","Transfer Percent","5.750"
"VIC","233","Wannon","0","ABSENT","2","5","33601","DYSON","Alexander Edward","IND","Independent","N","Preference Count","397"
"VIC","233","Wannon","0","ABSENT","2","5","33601","DYSON","Alexander Edward","IND","Independent","N","Preference Percent","18.050"
"VIC","233","Wannon","0","ABSENT","2","5","33601","DYSON","Alexander Edward","IND","Independent","N","Transfer Count","25"
"VIC","233","Wannon","0","ABSENT","2","5","33601","DYSON","Alexander Edward","IND","Independent","N","Transfer Percent","28.740"
"VIC","233","Wannon","0","ABSENT","2","6","36030","KENSEN","Craige William","UAPP","United Australia Party","N","Preference Count","121"
"VIC","233","Wannon","0","ABSENT","2","6","36030","KENSEN","Craige William","UAPP","United Australia Party","N","Preference Percent","5.500"
"VIC","233","Wannon","0","ABSENT","2","6","36030","KENSEN","Craige William","UAPP","United Australia Party","N","Transfer Count","13"
"VIC","233","Wannon","0","ABSENT","2","6","36030","KENSEN","Craige William","UAPP","United Australia Party","N","Transfer Percent","14.940"
"VIC","233","Wannon","0","ABSENT","2","7","36931","MEAD","Amanda Leonie","LDP","Liberal Democratic Party","N","Preference Count","0"
"VIC","233","Wannon","0","ABSENT","2","7","36931","MEAD","Amanda Leonie","LDP","Liberal Democratic Party","N","Preference Percent","0.000"
"VIC","233","Wannon","0","ABSENT","2","7","36931","MEAD","Amanda Leonie","LDP","Liberal Democratic Party","N","Transfer Count","0"
"VIC","233","Wannon","0","ABSENT","2","7","36931","MEAD","Amanda Leonie","LDP","Liberal Democratic Party","N","Transfer Percent","0.000"
"VIC","233","Wannon","0","ABSENT","2","8","36450","WILSON","Gilbert Desmond","ALP","Australian Labor Party (Victorian Branch)","N","Preference Count","446"
"VIC","233","Wannon","0","ABSENT","2","8","36450","WILSON","Gilbert Desmond","ALP","Australian Labor Party (Victorian Branch)","N","Preference Percent","20.280"
"VIC","233","Wannon","0","ABSENT","2","8","36450","WILSON","Gilbert Desmond","ALP","Australian Labor Party (Victorian Branch)","N","Transfer Count","9"
"VIC","233","Wannon","0","ABSENT","2","8","36450","WILSON","Gilbert Desmond","ALP","Australian Labor Party (Victorian Branch)","N","Transfer Percent","10.340"
"VIC","233","Wannon","0","ABSENT","3","1","37812","GARNER","Graham","IND","Independent","N","Preference Count","0"
"VIC","233","Wannon","0","ABSENT","3","1","37812","GARNER","Graham","IND","Independent","N","Preference Percent","0.000"
"VIC","233","Wannon","0","ABSENT","3","1","37812","GARNER","Graham","IND","Independent","N","Transfer Count","0"
"VIC","233","Wannon","0","ABSENT","3","1","37812","GARNER","Graham","IND","Independent","N","Transfer Percent","0.000"
"VIC","233","Wannon","0","ABSENT","3","2","36735","TEHAN","Daniel Thomas","LP","Liberal Party of Australia (Victorian Division)","Y","Preference Count","765"
"VIC","233","Wannon","0","ABSENT","3","2","36735","TEHAN","Daniel Thomas","LP","Liberal Party of Australia (Victorian Division)","Y","Preference Percent","34.790"
"VIC","233","Wannon","0","ABSENT","3","2","36735","TEHAN","Daniel Thomas","LP","Liberal Party of Australia (Victorian Division)","Y","Transfer Count","19"
"VIC","233","Wannon","0","ABSENT","3","2","36735","TEHAN","Daniel Thomas","LP","Liberal Party of Australia (Victorian Division)","Y","Transfer Percent","14.180"
"VIC","233","Wannon","0","ABSENT","3","3","37820","GRAHAM","Ronald Paul","ON","Pauline Hanson's One Nation","N","Preference Count","0"
"VIC","233","Wannon","0","ABSENT","3","3","37820","GRAHAM","Ronald Paul","ON","Pauline Hanson's One Nation","N","Preference Percent","0.000"
"VIC","233","Wannon","0","ABSENT","3","3","37820","GRAHAM","Ronald Paul","ON","Pauline Hanson's One Nation","N","Transfer Count","-134"
